text,label
"One technique that can be used to check and maintain the relevance of selected
indicators is to link updates to the indicator programme with the completion of risk and control
self-assessments, drawing on the experience, knowledge and understanding that IFI’s business
entities/areas (such as business units and functions, Shariah control function, management,
Shariah committee, board and other parties) have of their SNCR exposures and associated
indicators.",2
"In this manner, it may be useful to think of potential indicators from the following
perspectives: Does it help identify existing risks?",2
Does it help quantify or measure the risk?,2
"Does
it help monitor the exposure?",2
Does it help manage the exposure and its consequences?,2
"The roles of different IFI’s business entities/areas or individuals within the IFI should also be
taken into consideration when determining relevance.",2
"In many cases, the business entity/area that
1172
International Journal of Business and Society, Vol.",2
"3, 2024, 1165-1181
can provide data for some specific indicator may have a different perspective on associated
SNCR exposures to those business entities that use the data for exposure monitoring purposes in
which the relevance of the indicator and its data over time should focus on the following errors or
factor.",2
"(i) Operational error, which refers to an operational error in the offering of a Shariah
compliant product that invalidates the Shariah contract being used for the product.",2
"Among the
potential causes of operational error could be: lack of Shariah understanding; lack of Shariah
related operational guidelines; system issues/errors; and human error; (ii) Documentation error,
which refers to an error in the documentation of a Shariah compliant product that invalidates the
Shariah contract being used for the product.",2
"Among the potential causes of documentation error
are: failure to comply with the specific Shariah pre-requisites for a valid contract or transaction;
and the existence of non-Shariah compliant term(s) in the relevant documents that may invalidate
the transaction; (iii) External factor, which refers to an external factor, for example on impure
income for Securities and Fund Services (SFS)’s institutional clients.",2
"It happens when certain
securities belonging to the clients that were initially Shariah compliant, have been re-classified as
Shariah non-compliant.",2
"As a result, the income from those particular securities is considered as
impure income and will be channelled to charity.",2
"Second, when implementing a new indicator, the measurement technique should be agreed
amongst the stakeholders to ensure that everyone agrees with what the value represents, how it is
calculated, what is included or excluded, and how variances in the values will be handled.",2
"Third, indicators can provide a leading, lagging, or current perspective of an IFI’s SNCR
exposure.",2
"However, it is important to bear in mind that the indicator data collection process itself
almost invariably implies a historical perspective – by the time the data is collected, quality
assured and distributed, time has elapsed, and hence the data is “lagging”.",2
"In reality, many
indicators are both lagging and current.",2
"For example, the number of unresolved customer
complaints in which such complaints relate to issues that have already occurred (the lagging
aspect), but still needs to be addressed (the current aspect).",2
"Lagging and current indicators can
also have a leading element to them that may need to be considered.",2
"In the case of unresolved
customer complaints, an IFI’s failure to address these could give rise to a costly lawsuit at some
point in the future and or bad publicity, leading to reduced sales.",2
"Truly leading indicators are rare and are usually related to causal drivers within the business
environment within which the IFI operates; they tend to be measures of the state of people,
process, technology and the market that affects the level of risk in a particular IFI.",2
"A leading or
preventative indicator can be something as simple as the number of limit breaches on market or
risk exposures, or cash movements, or the average length of delays in executing particular
activities.",2
"In themselves, such occurrences may not be loss events in their own right, but if their
value starts to increase this may point to the potential for a higher frequency or severity of
operational loss events.",2
"In the case of fully predictive indicators, which predict what is going to
happen, rather than simply infer that something is changing, single indicators by themselves are
of little use, as they need context in order to become predictive.",2
"Fourth, a crucial aspect relating to the data collection process is quality assurance.",2
"The
collection cycle needs to incorporate specific deadlines for submission and should be auditable in
terms of data sources and collection channels.",2
"There should also be an independent quality
control process to ensure that erroneous or misleading data is not sent to management.",2
"1173
Nurul Syazwani Mohd Noor, Hamizah Muhammad, Juliana Arifin, Puspa Liza Ghazali
5.",2
"CHARACTERISTICS OF KRIs FOR SHARIAH NON-COMPLIANCE RISK –
THE CASE IN MALAYSIAN ISLAMIC FINANCIAL INSTITUTIONS
Having a good understanding of the desirable characteristics of a KRI, it comes to the stage
where they must be selected and bundled into a programme for a business area or unit or the
organisation overall.",2
"Accordingly, the construction of a KRI programme ideally starts with an
individual business unit.",2
"Based on the Shariah governance framework in Malaysia (Shariah
Governance Framework, 2020) and BNM Operational Risk Integrated Online Network (ORION)
(2021), there are five important components involved in selecting KRIs.",2
"The selection of the
KRIs should become the agenda of the business unit, Shariah Control Officer (SCO),
management, Shariah committee, and board.",2
"Each component has specific responsibilities
relating to the risk.",2
"First, the business unit.",2
This component is a segment of the organisational structure of an IFI.,2
"It
represents a specific business function and a definite place on the organisational chart, under the
domain of a manager.",2
"A business unit may also be referred to as a department, division or a
functional area (such as treasury, compliance and internal audit) within an IFI or of any other
IFIs entity which are working along with them.",2
"Second, the Shariah Control Officer is referred to
as the employee of an IFI.",2
"SCO tries to ensure that the Shariah principles, rules, standards and
regulations as provided by the Shariah Committee and Shariah Advisory Council (SAC) at the
Central Bank or other regulatory bodies resolutions are observed by IFI while offering Islamic
finance products and services.",2
Third is the management of an IFI responsible for managing the business on a daily basis.,2
"The
management is also responsible for observing and implementing Shariah rulings and decisions
made by the SAC and the Shariah Committee respectively.",2
"Besides, the management is expected
to provide information and disclosure that are complete and accurate to the Shariah Committee in
a timely manner, and shall be transparent on any areas that need clarification by the Shariah
Committee to enable the Shariah Committee to discharge its duties effectively.",0
"Hence, it is the
responsibility of the management to allocate adequate resources and manpower to support the
Shariah governance framework that commensurate with the size, complexity, and nature of the
IFI’s business.",2
"Fourth, Shariah Committee means the Shariah Committee (SC) consisting of minimum five
learned and qualified Shariah scholars appointed as the SC members of an IFI by the board and
approved by the regulator.",2
"The committee shall be responsible and accountable for all its
decisions, views and opinions related to Shariah matters.",2
"They also shall be responsible to review
and advise the board on the scenarios and key assumptions regarding risks unique to Shariah
contracts and Shariah non-compliance used in the stress testing programme.",2
"Lastly is the board
which is a body of elected or appointed members who jointly oversee the activities of an IFI.",2
"It is
ultimately accountable and responsible for the overall Shariah governance framework and
Shariah compliance of the IFI, by putting in place the appropriate mechanism to discharge the
responsibilities.",2
"1174
International Journal of Business and Society, Vol.",2
"3, 2024, 1165-1181
Since KRIs are supposed to track key SNCR, the first step in KRI selection is to identify the area
of highest SNCR for the business unit in question.",2
"It is important to have a consistent and
comprehensive approach to this analysis.",2
"And this can be done by risk mapping or profiling each
business unit, or leveraging risk-and-control self-assessment (RCSA) or profiling contractual
assessment programmes that are already in place.",2
"The analysis should focus on component
processes or business functions within each business, considering how they work, and where a
material loss has been or could be experienced.",2
"Once high-risk areas are identified, businesses should consider existing indicators or metrics that
could be leveraged or new ones created to help anticipate a loss, monitor an exposure, measure
the SNCR, manage the exposure or loss, or report on the SNCR and its implications.",2
"An
inventory of existing KRIs as suggested in Column 2, Table 2, as well as the identification of the
high SNCR for which there are not currently KRIs in place, is often a good first step in this
process.",2
"Then, a gap analysis is done.",2
"Having identified the gaps, it is important to consider a
variety of KRIs against each source of SNCR.",2
"Each source of SNCR is reported in Column 1,
Table 2.",2
"Each KRI reflects the specific causal element, which may come into play if a loss occurs.",2
"Ultimately, however, to keep the number of KRIs being monitored to a manageable number, it is
necessary to select the few that best reflect the business unit’s collective understanding of the
root causes of each potential problem.",2
"This selection should also be guided by consideration of
the quality of the potential indicators against the effectiveness, comparability, and ease-of-use
criteria discussed above, as well as their contribution to the goal of obtaining a reasonable mix of
leading, current, and lagging indicators.",2
"This is an art rather than a science at the moment, but, in
the hands of experienced practitioners in the business, should represent a reasonable start.",2
"Of
course, fine-tuning the KRIs will naturally occur over time as the business learns and gains
experience with these relationships.",2
"Once selected, each indicator needs to be defined and specified as reported in Column 3, Table 2,
to ensure clarity of interpretation and implementation.",2
"For example, complaints that have been
lodged by customers pertaining to Shariah non-compliance aspects of Islamic contracts are
included in transparency and proper implementation of Islamic contracts by IFIs (such as legal
documents were not properly signed).",2
"The next step is to establish bands of acceptance that essentially codify SNCR appetite, and
triggers for escalation and/or some other form of action.",2
"For example, on a monthly basis,
Shariah non-compliance matters should be escalated to the Shariah Control Officer and Shariah
Committee Meeting for further clarity or guidance.",2
"Then, indicators are assessed on an ongoing
basis against this framework of reference.",2
"In the case of high-frequency, low-impact exposures, it is often useful for managers to think
about different ranges of indicator value as calling for different kinds of action: low-risk range:
no action required; medium-risk range: some action required; and high-risk range: issue to be
escalated to management and board; other actions required urgently to mitigate damage.",2
Thresholds can be set to define each range and trigger each kind of response.,2
"After a threshold is
breached, actions taken by managers to accept or mitigate the risk should be recorded.",2
Thresholds and escalation triggers are important risk management tools.,2
"KRI thresholds will vary
from IFI to IFI, depending on management’s risk appetite, as well as strategy and ability.",2
"For
1175
Nurul Syazwani Mohd Noor, Hamizah Muhammad, Juliana Arifin, Puspa Liza Ghazali
SNCR the thresholds may be quite high and others lower.",2
"They can also change over time, if
there is a strategic decision to manage risk down (or sometimes up).",2
"Managers will become more
experienced at setting the appropriate level of threshold over time.",2
"This is where art meets
science as there can be no one-size-fits-all approach or algorithm for thresholds.",2
"It is subjective
and based upon the managers’ risk appetite and experience, and that of their peers within the
institutions.",2
The question is what is a reasonable number of KRIs?,2
"Many financial institutions have a very
large number.",2
"This may be justified by the heterogeneity of operational risks and complexity of
financial services and products.",2
"It is believed that a large diverse institution would reasonably use
between several hundred and a few thousand indicators in middle management.",2
"Of course, these
cannot all be reported to senior levels of management.",2
"Accordingly, it is very important to have
an appropriate strategy for reporting and aggregating KRIs to senior management and the board.",2
"Table 2: Key Risk Indicator for Shariah Non-Compliance Risk
Sources Key Risk Indicators Description KRI Programme
(KRIs)
B S M S B O
u s in e s s U
n its
h a ria h C o
n tro
a n a g e m e
n t
h a ria h C o
m m
o a rd th e r p a rtie
s
&
F
u
n
l
O
ffic
itte
e
c e
tio r
n
s
Internal Number of new Complaints lodged by √ √ √
Research/ Shariah-related customers on potential non-
ORMS complaints compliance with Shariah
requirements in product
implementation, legal
documentation, product
brochures, transparency,
etc.",2
"Legal cases Legal cases/dispute Leading indicators to √ √
filed in in court and uncover emerging Shariah
arbitration on the issues and potential impact
basis of Shariah to the institution and
matters (in number) industry
1176
International Journal of Business and Society, Vol.",2
"3, 2024, 1165-1181
Shariah Shariah approval not Potential Shariah issues that √ √ √
Supervisory on unanimous basis may pose SNCR to Islamic
Council (Number of instances) bank and industry
(SSC)
SSC Percentage of cases Leading indicators in √ √
where proposal for determining inadequacies in
product/ processes in Shariah
documentation/ support and research
material was rejected
by internal Shariah
Committee and
regulators
Internal Number of Leading indicators to √ √
Research/ Resignation/ prompt that there is
ORMS termination/ inadequate qualified
transferred of Shariah Shariah background
Qualified (Shariah personnel to handle crucial
Degree) personnel to aspect of Shariah research
perform Shariah and review
function (research and
review)
Internal Number of new Leading indicators to √ √
Research/ appointments of prompt that there are
ORMS Shariah Qualified inadequate qualified
Personnel Shariah background
personnel to handle crucial
aspect of Shariah research
and review
Internal Number of Leading indicators to √ √
Research/ resignation/ prompt that there is
ORMS termination/transferre inadequate Shariah trained
d of Shariah Trained personnel to handle crucial
(training in fiqh Shariah support functions
Muamalat) Personnel i.e.",2
"SNCR and audit
to perform Shariah
support function
(audit and risk)
Internal Number of new Leading indicators to √ √
Research/ appointments of prompt that there is
ORMS Shariah Trained inadequate Shariah trained
Personnel personnel to handle crucial
Shariah support functions
i.e.",2
"SNCR and audit
Internal Percentage of number Leading indicators as a √ √
Research/ of incidences that triggering mechanism that
ORMS papers or proposals the proposal or paper
submitted to the submitted to the Shariah
Shariah Committee Committee expose to higher
not in accordance risk of human error.",2
"with the stipulated
submission time
1177
Nurul Syazwani Mohd Noor, Hamizah Muhammad, Juliana Arifin, Puspa Liza Ghazali
frame as specified in
the internal charter.",2
"new product
proposal - 2 weeks,
product legal
documentation - 3
weeks, brochure - 5
days)
Internal Number of instances To monitor the trend as √ √
Research/ of Shariah approval approval done outside the
ORMS being done via meeting may pose risk of
circulation to error or non-holistic Shariah
committee members decision
External An amount of impure To measure the income √
research/ income as a realised from the invalid
news percentage of total contract
income
Source: Author’s summary based on BNM Key Risk Indicators Taxonomy (Operational Risk Integrated Online Network
(ORION) Policy Document)
Note: Operational Risk Management System (ORMS) such as Operational Risk Integrated Online Network (ORION)
which was introduced by Bank Negara Malaysia on 3 May 2017.",2
"There are two requirements on monthly reporting
required by BNM to be reported via ORION, i.e.",2
on (i) Litigation and (ii) Complaints.,2
"CONCLUSION AND DIRECTIONS FOR FUTURE RESEARCH
SNCR may cause not only unrecognition of income, but also contribute to the implications on the
existing risk profiles such as credit risk, market risk, reputational risk, and legal and compliance
risk.",2
"In order to mitigate SNCR, this study tries to reach a consensus of which and how many
characteristics must be presented.",2
"Previous studies have no consensus about which and how
many characteristics must be present in order to select KRIs for SNCR.",2
"However, the study
reached the ideal characteristics of KRIs such as effective in tracking the risk, comparable within
and outside IFI, and practical as well as easy to use.",2
"Subsequently, this study has suggested
several KRIs for SNCR to be considered in a stress testing programme, such as number of new
Shariah-related complaints and the amount of impure income as a percentage of total income.",2
"The results will be great ideas and become a reference for IFIs in structuring their own
comprehensive risk management and internal control system.",2
"REFERENCES
Abdullah, M., Shahimi, S., & Ismail, A. G. (2011).",2
"Operational risk in Islamic banks:
Examination of issues.",2
"Qualitative Research in Financial Markets 3(2), 131–151
Ali, A. M. (2000).",2
The emerging Islamic financial architecture: the way ahead.,2
"In Proceedings of
the Fifth Harvard University Forum on Islamic Finance: Islamic Finance: Dynamics and
Development (Vol.",2
"http://doi.org/10.1109/MPOT.2010.939756
Ariffin, N. M. (2022).",2
Sharīʿah Risk Management Practices in Malaysian Islāmic Banks.,2
"International Journal of Economics, Management and Accounting, 30(1), 101–123.",2
"1178
International Journal of Business and Society, Vol.",2
"3, 2024, 1165-1181
Ayub, M. (2007).",2
John Wiley and Sons.,2
"Aziz, M. R. A., & Rahman, N. N. A.",2
"Systematic Review: Shariah Non-Compliance
(SNC) in Islamic Banking and Finance.",2
"Al-Qanatir: International Journal of Islamic
Studies, 31(2), 1–10.",2
"Shariah Governance Framework, 1-50.",2
"Operational Risk Integrated Online Network (ORION) Policy
Document.",2
Basel Committee on Banking Supervision (BCBS).,2
Customer Due Diligence for Banks.,2
Basel Committee on Banking Supervision (BCBS).,2
"Compliance and the Compliance
Function in Banks.",2
Basel Committee on Banking Supervision (BCBS).,2
"Findings on the interaction of market
and credit risk.",2
Managing Shariah Non-Compliance Risk via Islamic Dispute Resolution.,2
"Journal of Risk and Financial Management, 13(2), 1–9.",2
Central Bank of Malaysia.,2
Compliance Concept Paper (2014).,2
"Cernisevs, O., Popova, Y., & Cernisevs, D. (2023).",2
"Risk-based approach for selecting company
key performance indicator in an example of financial services.",2
"https://doi.org/10.3390/informatics10020054
Chaudhury, M. (2010).",2
A review of the key issues in operational risk capital modeling.,2
"Journal
of Operational Risk, 5(3), 1–40.",2
"Davies, J., Finlay, M., Mclenaghen, T., & Wilson, D. (2006).",2
"Key Risk Indicators - Their Role in
Operational Risk Management and Measurement.",2
"In AMA Approaches to Operation Risk
(pp.",2
"Davies, J., & Haubenstock, M. (2002).",2
"Building effective indicators to monitor operational
risk.",2
"The RMA Journal, 84(8), 40-43.",2
"& McMillen, M. (2007).",2
Law and Islamic finance: An Interactive Analysis.,2
"In
Archer, S. and Abdel Karim, R. (Eds), Islamic Finance: The Regulatory Challenge (pp.",2
"John Wiley & Sons, Singapore.",2
"Dusuki, A. W., Ali, M. M., and Hussain, L. (2012).",2
"A framework for Islamic financial
institutions to deal with Shariah non-compliant transactions.",2
"ISRA Research Paper, 42, 1–
37, available at http://ifikr.isra.",2
"my/ documents/10180/16168/42.pdf (accessed 13 January
2017).",2
"Dusuki, A. W., Ali, M. M., and Hussain, L. (2013).",2
"Hanafi’s approach to deal with Shari’ah non-
compliance transactions in Islamic Finance.",2
"Australian Journal of Basic and Applied
Sciences, 7(6), 589–595.",2
KRIs: An industry framework.,2
"Ginena, K. & Hamid, A.",2
Corporate and Shari’ah Governance of Islamic banks.,2
"In
Foundations of Shari’ah Governance of Islamic Banks (pp.",2
"John Wiley & Sons
Ltd, West Sussex, United Kingdom.",2
Shari‘ah risk and corporate governance of Islamic banks.,2
"Corporate
Governance, 14(1), 86–103.",2
"http://doi.org/10.1108/CG-03-2013-0038
Hanefah, M. M., Kamaruddin, M. I. H., Salleh, S., Shafii, Z., & Zakaria, N. (2020).",2
"Internal
control, risk and Sharīʿah non-compliant income in Islamic financial institutions.",2
"ISRA
International Journal of Islamic Finance, 12(3), 401–417.",2
"https://doi.org/10.1108/IJIF-02-
2019-0025
1179
Nurul Syazwani Mohd Noor, Hamizah Muhammad, Juliana Arifin, Puspa Liza Ghazali
Hassan, R. (2016).",2
Shariah non-compliance risk and its effects on Islamic financial institutions.,2
"Al-Shajarah: Journal of the International Institute of Islamic Thought and Civilization
(ISTAC), 21(3), 21–25.",2
"https://journals.iium.edu.my/shajarah/index.php/shaj/ article/view/
411
Hassan, R., Othman, A.",2
"Napiah, M. D., Abdullah, M. A., Arifin, M., Yusoff, A., &
Ab.",2
"Karim, M. S. (2017).",2
"Shariah risk management process for Islamic financial
institutions in the context of Shariah governance framework 2010.",2
New York: J. Wiley & Sons.,2
"Htay, S. N. N., & Salman, S. A.",2
"Quantitative analysis on the correlation between risks:
empirical evidence from banks in United Kingdom.",2
"IOSR Journal of Business and
Management (IOSR-JBM), 9(5), 51–58.",2
Islamic Financial Service Board (IFSB).,2
"Shariah Non-Compliance Risk in the Banking
Sector: Impact on Capital Adequacy Framework of Islamic Banks.",2
"Available from:
https://www.ifsb.org/docs/2016-03-30%20SNCR%20Paper%20(WP-05)%20(Final).pdf
Islamic Financial Services Act 2013
Islamic Financial Services Board (IFSB).",2
"Guiding Principles of Risk Management for
Institutions (Other Than Insurance Institutions) Offering Only Islamic Financial Services.",2
Islamic Financial Services Board (IFSB).,2
"Revised Guidance on Key Elements in The
Supervisory Review Process of Institutions Offering Islamic Financial Services (Excluding
Islamic Insurance (Takāful) Institutions and Islamic Collective Investment Schemes).",2
Islamic Financial Services Board (IFSB).,2
"Tn-2 Technical Note on Stress Testing for
Institutions Offering Islamic Financial Services Board.",2
"Between legal risk and sharia risk in Islamic banking: How shariah
governance.",2
"Diponegoro Law Review, 07(01), 88–105.",2
A preliminary study on the construction of enterprise key risk indicator system.,2
"Frontiers in Business, Economics and Management, 7(1), 196–204.",2
"https://doi.org/10.54097/fbem.v7i1.4168
Mansuri, M. T. (2006).",2
Islamic Law of Contract and Business Transactions.,2
"Adam Publishers
and Distributors, New Delhi.",2
"Mouatassim, H., & Ibenrissoul, A.",2
"Proposal for an implementation methodology of key
risk indicators system: Case of investment management process in Moroccan asset
management company.",2
"Journal of Financial Risk Management, 04(03), 187–205.",2
"https://doi.org/10.4236/jfrm.2015.43015
Najeeb, S. F. (2014).",2
"Trading in Islam: Shari’ah rules and contemporary applications in Islamic
financial transactions.",2
"Journal of Emerging Economies and Islamic Research, 2(2), 1–26.",2
"Omar, H. N., & Hassan, R. (2019).",2
"Shariah non-compliance treatment in Malaysian Islamic
Banks.",2
"International Journal of Management and Applied Research, 6(4), 220–233.",2
"https://doi.org/10.18646/2056.64.19-016
Oz, E., Khokher, Z. ur R., Ali, M. M., & Rosman, R. (2016).",2
"Shari’ah non-compliance risk in the
banking sector: impact on capital adequacy framework of Islamic banks (IFSB Working
Paper Series).",2
Risk mapping and key risk indicators in operational risk management.,2
"Review of Banking, Finance and Monetary Economics, 34(2), 231–256.",2
"1180
International Journal of Business and Society, Vol.",2
"3, 2024, 1165-1181
Schneider, T., Strahan, P. E., & Yang, J.",2
"Bank Stress Testing: Public Interest or
Regulatory Capture?",1
"Review of Finance, 27(2), 423–467.",2
"https://doi.org/10.1093/rof/
rfac027
Swartz, N. P. (2013).",2
Risk Management in Islamic Banking.,2
"African Journal of Business
Management, 7(37), 3799–3809.",2
"http://doi.org/10.5897/AJBM12.741
The Islamic Financial Services Act (IFSA).",2
"Available at
http://www.bnm.gov.my/documents/act/ en_ifsa.pdf [3 September 2015].",2
"Van Den Brink, G. J., & Leipoldt, M. (2022).",2
Key risk indicators reloaded.,2
"Maandblad Voor
Accountancy En Bedrijfseconomie, 96(5/6), 165–171.",2
"https://doi.org/10.5117/mab.96.8073
0
Wicaksono, A. H., & Wijayati, N. (2023).",2
"Design of key risk indicators in risk management at
PT Pembangkitan Jawa Bali Services (PT PJB Services).",2
"IOSR Journal of Business and
Management, 25(1), 1–11.",2
"The use of key risk indicators by banks as an operational risk management
tool: A South African perspective.",2
"Corporate Ownership and Control, 9(3 Continued 1),
172–185.",2
"https://doi.org/10.22495/cocv9i3c1art2
Zuhayli, W. (1996).",2
"Al-Fiqh Al-Islami Wa Adallatuhu, Dar al-Fikr, Damascus, Syria.",2
"Financial Transactions in Islamic Jurisprudence, Vol.",2
"1, Dar Al Fikr,
Damascus, Syria.",2
